player_id,player_name,team_context,team,season,source_bucket,competition_name,competition_family,seniority,appearances,goals,appearances_source_text,goals_source_text,source_id,source_url,source_granularity
ronaldinho,Ronaldinho,club,Barcelona,2004-05,Continental,Continental,continental_federation_cup,senior,7,4,7,4,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2005-06,League,La Liga,national_league,senior,29,17,29,17,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2005-06,Cup,Cup,domestic_cup,senior,2,1,2,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2005-06,Continental,Continental,continental_federation_cup,senior,12,7,12,7,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2005-06,Other,Other,all_other_club,senior,2,1,2,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2006-07,League,La Liga,national_league,senior,32,21,32,21,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2006-07,Cup,Cup,domestic_cup,senior,4,0,4,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2006-07,Continental,Continental,continental_federation_cup,senior,8,2,8,2,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2006-07,Other,Other,all_other_club,senior,5,1,5,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2007-08,League,La Liga,national_league,senior,17,8,17,8,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2007-08,Cup,Cup,domestic_cup,senior,1,0,1,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Barcelona,2007-08,Continental,Continental,continental_federation_cup,senior,8,1,8,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,AC Milan,2008-09,League,Serie A,national_league,senior,29,8,29,8,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,AC Milan,2008-09,Cup,Cup,domestic_cup,senior,1,0,1,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,AC Milan,2008-09,Continental,Continental,continental_federation_cup,senior,6,2,6,2,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,AC Milan,2009-10,League,Serie A,national_league,senior,36,12,36,12,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,AC Milan,2009-10,Continental,Continental,continental_federation_cup,senior,7,3,7,3,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,AC Milan,2010-11,League,Serie A,national_league,senior,11,0,11,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,AC Milan,2010-11,Continental,Continental,continental_federation_cup,senior,5,1,5,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Flamengo,2011,League,Brasileirão,national_league,senior,31,14,31,14,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Flamengo,2011,Regional league,Regional league,regional_league,senior,13,4,13,4,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Flamengo,2011,Cup,Cup,domestic_cup,senior,5,1,5,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Flamengo,2011,Continental,Continental,continental_federation_cup,senior,3,2,3,2,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Flamengo,2012,League,Brasileirão,national_league,senior,2,1,2,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Flamengo,2012,Regional league,Regional league,regional_league,senior,10,4,10,4,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Flamengo,2012,Continental,Continental,continental_federation_cup,senior,8,2,8,2,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Atlético Mineiro,2012,League,Brasileirão,national_league,senior,32,9,32,9,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Atlético Mineiro,2013,League,Brasileirão,national_league,senior,14,7,14,7,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Atlético Mineiro,2013,Regional league,Regional league,regional_league,senior,6,4,6,4,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Atlético Mineiro,2013,Cup,Cup,domestic_cup,senior,2,0,2,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Atlético Mineiro,2013,Continental,Continental,continental_federation_cup,senior,14,4,14,4,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Atlético Mineiro,2013,Other,Other,all_other_club,senior,2,2,2,2,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Atlético Mineiro,2014,League,Brasileirão,national_league,senior,2,0,2,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Atlético Mineiro,2014,Regional league,Regional league,regional_league,senior,4,0,4,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Atlético Mineiro,2014,Continental,Continental,continental_federation_cup,senior,7,1,7,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Atlético Mineiro,2014,Other,Other,all_other_club,senior,2,0,2,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Querétaro,2014-15,League,Liga MX,national_league,senior,25,8,25,8,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Querétaro,2014-15,Cup,Cup,domestic_cup,senior,4,0,4,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Fluminense,2015,League,Brasileirão,national_league,senior,7,0,7,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,club,Fluminense,2015,Cup,Cup,domestic_cup,senior,2,0,2,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,season_bucket
ronaldinho,Ronaldinho,national_team,Brazil U17,1997,competitive,Competitive,national_team_competitive_unallocated,youth_or_olympic,13,3,13,3,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil U20,1998,friendly,Friendly,national_team_friendlies,youth_or_olympic,3,2,3,2,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil U20,1999,competitive,Competitive,national_team_competitive_unallocated,youth_or_olympic,14,6,14,6,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil U23,1999,friendly,Friendly,national_team_friendlies,youth_or_olympic,4,1,4,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil U23,2000,competitive,Competitive,national_team_competitive_unallocated,youth_or_olympic,11,10,11,10,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil U23,2000,friendly,Friendly,national_team_friendlies,youth_or_olympic,4,4,4,4,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil U23,2008,competitive,Competitive,national_team_competitive_unallocated,youth_or_olympic,6,2,6,2,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil U23,2008,friendly,Friendly,national_team_friendlies,youth_or_olympic,2,1,2,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,1999,competitive,Competitive,national_team_competitive_unallocated,senior,9,7,9,7,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,1999,friendly,Friendly,national_team_friendlies,senior,4,0,4,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2000,competitive,Competitive,national_team_competitive_unallocated,senior,4,0,4,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2000,friendly,Friendly,national_team_friendlies,senior,1,1,1,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2001,competitive,Competitive,national_team_competitive_unallocated,senior,2,0,2,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2001,friendly,Friendly,national_team_friendlies,senior,2,1,2,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2002,competitive,Competitive,national_team_competitive_unallocated,senior,5,2,5,2,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2002,friendly,Friendly,national_team_friendlies,senior,5,2,5,2,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2003,competitive,Competitive,national_team_competitive_unallocated,senior,4,1,4,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2003,friendly,Friendly,national_team_friendlies,senior,4,1,4,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2004,competitive,Competitive,national_team_competitive_unallocated,senior,5,1,5,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2004,friendly,Friendly,national_team_friendlies,senior,5,5,5,5,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2005,competitive,Competitive,national_team_competitive_unallocated,senior,10,5,10,5,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2005,friendly,Friendly,national_team_friendlies,senior,2,1,2,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2006,competitive,Competitive,national_team_competitive_unallocated,senior,5,0,5,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2006,friendly,Friendly,national_team_friendlies,senior,4,0,4,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2007,competitive,Competitive,national_team_competitive_unallocated,senior,4,1,4,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2007,friendly,Friendly,national_team_friendlies,senior,7,4,7,4,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2008,competitive,Competitive,national_team_competitive_unallocated,senior,2,0,2,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2009,competitive,Competitive,national_team_competitive_unallocated,senior,2,0,2,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2009,friendly,Friendly,national_team_friendlies,senior,1,0,1,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2010,friendly,Friendly,national_team_friendlies,senior,1,0,1,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2011,friendly,Friendly,national_team_friendlies,senior,5,1,5,1,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2012,friendly,Friendly,national_team_friendlies,senior,1,0,1,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
ronaldinho,Ronaldinho,national_team,Brazil,2013,friendly,Friendly,national_team_friendlies,senior,3,0,3,0,wikipedia_ronaldinho_career_stats,https://en.wikipedia.org/wiki/Ronaldinho,calendar_year_bucket
maradona,Diego Maradona,club,Argentinos Juniors,1976,League,Argentine Primera División,national_league,senior,11,2,11,2,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Argentinos Juniors,1977,League,Argentine Primera División,national_league,senior,49,19,49,19,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Argentinos Juniors,1978,League,Argentine Primera División,national_league,senior,35,26,35,26,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Argentinos Juniors,1979,League,Argentine Primera División,national_league,senior,26,26,26,26,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Argentinos Juniors,1980,League,Argentine Primera División,national_league,senior,45,43,45,43,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Boca Juniors,1981,League,Argentine Primera División,national_league,senior,40,28,40,28,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Barcelona,1982-83,League,La Liga,national_league,senior,20,11,20,11,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Barcelona,1982-83,National cup,National cup,domestic_cup,senior,5,3,5,3,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Barcelona,1982-83,Continental,Continental,continental_federation_cup,senior,4,5,4,5,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Barcelona,1982-83,Other,Other,all_other_club,senior,6,4,6,4,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Barcelona,1983-84,League,La Liga,national_league,senior,16,11,16,11,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Barcelona,1983-84,National cup,National cup,domestic_cup,senior,4,1,4,1,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Barcelona,1983-84,Continental,Continental,continental_federation_cup,senior,3,3,3,3,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1984-85,League,Serie A,national_league,senior,30,14,30,14,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1984-85,National cup,National cup,domestic_cup,senior,6,3,6,3,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1985-86,League,Serie A,national_league,senior,29,11,29,11,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1985-86,National cup,National cup,domestic_cup,senior,2,2,2,2,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1986-87,League,Serie A,national_league,senior,29,10,29,10,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1986-87,National cup,National cup,domestic_cup,senior,10,7,10,7,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1986-87,Continental,Continental,continental_federation_cup,senior,2,0,2,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1987-88,League,Serie A,national_league,senior,28,15,28,15,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1987-88,National cup,National cup,domestic_cup,senior,9,6,9,6,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1987-88,Continental,Continental,continental_federation_cup,senior,2,0,2,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1988-89,League,Serie A,national_league,senior,26,9,26,9,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1988-89,National cup,National cup,domestic_cup,senior,12,7,12,7,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1988-89,Continental,Continental,continental_federation_cup,senior,12,3,12,3,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1989-90,League,Serie A,national_league,senior,28,16,28,16,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1989-90,National cup,National cup,domestic_cup,senior,3,2,3,2,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1989-90,Continental,Continental,continental_federation_cup,senior,5,0,5,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1990-91,League,Serie A,national_league,senior,18,6,18,6,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1990-91,National cup,National cup,domestic_cup,senior,3,2,3,2,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1990-91,Continental,Continental,continental_federation_cup,senior,4,2,4,2,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Napoli,1990-91,Other,Other,all_other_club,senior,1,0,1,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Sevilla,1992-93,League,La Liga,national_league,senior,26,5,26,5,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Sevilla,1992-93,National cup,National cup,domestic_cup,senior,4,2,4,2,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Newell's Old Boys,1993-94,League,Argentine Primera División,national_league,senior,5,0,5,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Boca Juniors,1995-96,League,Argentine Primera División,national_league,senior,24,5,24,5,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Boca Juniors,1996-97,League,Argentine Primera División,national_league,senior,1,0,1,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Boca Juniors,1996-97,Other,Other,all_other_club,senior,1,0,1,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,club,Boca Juniors,1997-98,League,Argentine Primera División,national_league,senior,5,2,5,2,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,season_bucket
maradona,Diego Maradona,national_team,Argentina U20,1977,competitive,Competitive,national_team_competitive_unallocated,youth_or_olympic,3,0,3,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina U20,1979,competitive,Competitive,national_team_competitive_unallocated,youth_or_olympic,11,7,11,7,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina U20,1979,friendly,Friendly,national_team_friendlies,youth_or_olympic,1,1,1,1,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1977,friendly,Friendly,national_team_friendlies,senior,3,0,3,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1978,friendly,Friendly,national_team_friendlies,senior,1,0,1,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1979,competitive,Competitive,national_team_competitive_unallocated,senior,2,1,2,1,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1979,friendly,Friendly,national_team_friendlies,senior,6,2,6,2,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1980,friendly,Friendly,national_team_friendlies,senior,10,7,10,7,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1981,competitive,Competitive,national_team_competitive_unallocated,senior,2,1,2,1,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1982,competitive,Competitive,national_team_competitive_unallocated,senior,5,2,5,2,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1982,friendly,Friendly,national_team_friendlies,senior,5,0,5,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1985,competitive,Competitive,national_team_competitive_unallocated,senior,6,3,6,3,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1985,friendly,Friendly,national_team_friendlies,senior,4,3,4,3,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1986,competitive,Competitive,national_team_competitive_unallocated,senior,7,5,7,5,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1986,friendly,Friendly,national_team_friendlies,senior,3,2,3,2,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1987,competitive,Competitive,national_team_competitive_unallocated,senior,4,3,4,3,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1987,friendly,Friendly,national_team_friendlies,senior,2,1,2,1,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1988,competitive,Competitive,national_team_competitive_unallocated,senior,2,1,2,1,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1988,friendly,Friendly,national_team_friendlies,senior,1,0,1,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1989,competitive,Competitive,national_team_competitive_unallocated,senior,6,0,6,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1989,friendly,Friendly,national_team_friendlies,senior,1,0,1,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
maradona,Diego Maradona,national_team,Argentina,1990,competitive,Competitive,national_team_competitive_unallocated,senior,7,0,7,0,wikipedia_maradona_career_stats,https://en.wikipedia.org/wiki/Diego_Maradona,calendar_year_bucket
