player_id,player_name,game_id,date,competition_id,competition_name,competition_family,season,round,goals,minutes_played,team_goals,opponent_goals,outcome,home_club_name,away_club_name,source_id,source_url,source_granularity
messi,Lionel Messi,2367099,2013-09-18,CL,uefa-champions-league,continental_federation_cup,2013,Group H,3,90,4,0,W,FC Barcelona,Ajax Amsterdam,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341178,2013-09-21,ES1,laliga,national_league,2013,5. Matchday,0,90,4,0,W,Rayo Vallecano,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341081,2013-09-22,ES1,laliga,national_league,2013,5. Matchday,2,90,4,1,W,Real Madrid,Getafe CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341202,2013-09-24,ES1,laliga,national_league,2013,6. Matchday,1,80,4,1,W,FC Barcelona,Real Sociedad,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341189,2013-09-25,ES1,laliga,national_league,2013,6. Matchday,2,90,2,1,W,Elche CF,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341165,2013-09-28,ES1,laliga,national_league,2013,7. Matchday,0,90,0,1,L,Real Madrid,Atlético de Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341166,2013-09-28,ES1,laliga,national_league,2013,7. Matchday,1,29,2,0,W,UD Almería,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2367112,2013-10-02,CL,uefa-champions-league,continental_federation_cup,2013,Group B,2,90,4,0,W,Real Madrid,FC Copenhagen,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341174,2013-10-05,ES1,laliga,national_league,2013,8. Matchday,1,90,3,2,W,Levante UD,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341153,2013-10-19,ES1,laliga,national_league,2013,9. Matchday,1,90,2,0,W,Real Madrid,Málaga CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341154,2013-10-19,ES1,laliga,national_league,2013,9. Matchday,0,22,0,0,D,CA Osasuna,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2368437,2013-10-22,CL,uefa-champions-league,continental_federation_cup,2013,Group H,1,90,1,1,D,AC Milan,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2368441,2013-10-23,CL,uefa-champions-league,continental_federation_cup,2013,Group B,2,90,2,1,W,Real Madrid,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341135,2013-10-26,ES1,laliga,national_league,2013,10. Matchday,0,90,2,1,W,FC Barcelona,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341135,2013-10-26,ES1,laliga,national_league,2013,10. Matchday,0,90,1,2,L,FC Barcelona,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341148,2013-10-29,ES1,laliga,national_league,2013,11. Matchday,0,90,3,0,W,Celta de Vigo,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341139,2013-10-30,ES1,laliga,national_league,2013,11. Matchday,3,90,7,3,W,Real Madrid,Sevilla FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341284,2013-11-01,ES1,laliga,national_league,2013,12. Matchday,0,90,1,0,W,FC Barcelona,RCD Espanyol Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341248,2013-11-02,ES1,laliga,national_league,2013,12. Matchday,2,90,3,2,W,Rayo Vallecano,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2368448,2013-11-05,CL,uefa-champions-league,continental_federation_cup,2013,Group B,1,90,2,2,D,Juventus FC,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2368459,2013-11-06,CL,uefa-champions-league,continental_federation_cup,2013,Group H,2,90,3,1,W,FC Barcelona,AC Milan,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341218,2013-11-09,ES1,laliga,national_league,2013,13. Matchday,3,90,5,1,W,Real Madrid,Real Sociedad,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341255,2013-11-10,ES1,laliga,national_league,2013,13. Matchday,0,21,4,1,W,Real Betis Balompié,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341246,2013-11-23,ES1,laliga,national_league,2013,14. Matchday,1,54,5,0,W,UD Almería,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2368478,2013-12-10,CL,uefa-champions-league,continental_federation_cup,2013,Group B,1,90,2,0,W,FC Copenhagen,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341198,2013-12-14,ES1,laliga,national_league,2013,16. Matchday,0,90,2,2,D,CA Osasuna,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341211,2013-12-22,ES1,laliga,national_league,2013,17. Matchday,1,90,3,2,W,Valencia CF,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341054,2014-01-06,ES1,laliga,national_league,2013,18. Matchday,2,90,3,0,W,Real Madrid,Celta de Vigo,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2388764,2014-01-08,CDR,copa-del-rey,domestic_cup,2013,last 16 1st leg,2,26,4,0,W,FC Barcelona,Getafe CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2388767,2014-01-09,CDR,copa-del-rey,domestic_cup,2013,last 16 1st leg,0,90,2,0,W,Real Madrid,CA Osasuna,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341051,2014-01-11,ES1,laliga,national_league,2013,19. Matchday,0,45,0,0,D,Atlético de Madrid,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341062,2014-01-12,ES1,laliga,national_league,2013,19. Matchday,0,90,1,0,W,RCD Espanyol Barcelona,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2396429,2014-01-15,CDR,copa-del-rey,domestic_cup,2013,last 16 2nd leg,1,62,2,0,W,CA Osasuna,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2396431,2014-01-16,CDR,copa-del-rey,domestic_cup,2013,last 16 2nd leg,2,90,2,0,W,Getafe CF,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341059,2014-01-18,ES1,laliga,national_league,2013,20. Matchday,1,90,5,0,W,Real Betis Balompié,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341042,2014-01-19,ES1,laliga,national_league,2013,20. Matchday,0,90,1,1,D,Levante UD,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2421860,2014-01-21,CDR,copa-del-rey,domestic_cup,2013,Quarter-Finals 1st leg,0,90,1,0,W,RCD Espanyol Barcelona,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2421862,2014-01-22,CDR,copa-del-rey,domestic_cup,2013,Quarter-Finals 1st leg,0,90,4,1,W,Levante UD,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341034,2014-01-25,ES1,laliga,national_league,2013,21. Matchday,1,90,2,0,W,Real Madrid,Granada CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341020,2014-01-26,ES1,laliga,national_league,2013,21. Matchday,0,90,3,0,W,FC Barcelona,Málaga CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2421868,2014-01-28,CDR,copa-del-rey,domestic_cup,2013,Quarter-Finals 2nd leg,0,90,1,0,W,Real Madrid,RCD Espanyol Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341025,2014-02-01,ES1,laliga,national_league,2013,22. Matchday,1,90,2,3,L,FC Barcelona,Valencia CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341023,2014-02-02,ES1,laliga,national_league,2013,22. Matchday,0,75,1,1,D,Athletic Bilbao,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2423572,2014-02-05,CDR,copa-del-rey,domestic_cup,2013,Semi-Finals 1st Leg,0,90,2,0,W,FC Barcelona,Real Sociedad,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2423573,2014-02-05,CDR,copa-del-rey,domestic_cup,2013,Semi-Finals 1st Leg,0,90,3,0,W,Real Madrid,Atlético de Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341013,2014-02-09,ES1,laliga,national_league,2013,23. Matchday,2,90,4,1,W,Sevilla FC,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2423575,2014-02-11,CDR,copa-del-rey,domestic_cup,2013,Semi-Finals 2nd Leg,2,75,2,0,W,Atlético de Madrid,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2423574,2014-02-12,CDR,copa-del-rey,domestic_cup,2013,Semi-Finals 2nd Leg,1,90,1,1,D,Real Sociedad,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341117,2014-02-15,ES1,laliga,national_league,2013,24. Matchday,2,74,6,0,W,FC Barcelona,Rayo Vallecano,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2385037,2014-02-18,CL,uefa-champions-league,continental_federation_cup,2013,last 16 1st leg,1,90,2,0,W,Manchester City,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341108,2014-02-22,ES1,laliga,national_league,2013,25. Matchday,1,90,1,3,L,Real Sociedad,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2385042,2014-02-26,CL,uefa-champions-league,continental_federation_cup,2013,last 16 1st leg,2,90,6,1,W,FC Schalke 04,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341103,2014-03-02,ES1,laliga,national_league,2013,26. Matchday,1,90,2,2,D,Atlético de Madrid,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341119,2014-03-02,ES1,laliga,national_league,2013,26. Matchday,1,90,4,1,W,FC Barcelona,UD Almería,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341107,2014-03-08,ES1,laliga,national_league,2013,27. Matchday,0,90,0,1,L,Real Valladolid CF,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341093,2014-03-09,ES1,laliga,national_league,2013,27. Matchday,1,90,3,0,W,Real Madrid,Levante UD,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2385045,2014-03-12,CL,uefa-champions-league,continental_federation_cup,2013,last 16 2nd leg,1,90,2,1,W,FC Barcelona,Manchester City,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341327,2014-03-15,ES1,laliga,national_league,2013,28. Matchday,1,90,1,0,W,Málaga CF,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341342,2014-03-16,ES1,laliga,national_league,2013,28. Matchday,3,90,7,0,W,FC Barcelona,CA Osasuna,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2385050,2014-03-18,CL,uefa-champions-league,continental_federation_cup,2013,last 16 2nd leg,2,90,3,1,W,Real Madrid,FC Schalke 04,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341314,2014-03-23,ES1,laliga,national_league,2013,29. Matchday,3,90,4,3,W,Real Madrid,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341314,2014-03-23,ES1,laliga,national_league,2013,29. Matchday,1,90,3,4,L,Real Madrid,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341270,2014-03-26,ES1,laliga,national_league,2013,30. Matchday,1,90,3,0,W,FC Barcelona,Celta de Vigo,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341292,2014-03-26,ES1,laliga,national_league,2013,30. Matchday,1,90,1,2,L,Sevilla FC,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341302,2014-03-29,ES1,laliga,national_league,2013,31. Matchday,1,90,5,0,W,Real Madrid,Rayo Vallecano,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341330,2014-03-29,ES1,laliga,national_league,2013,31. Matchday,1,90,1,0,W,RCD Espanyol Barcelona,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2449278,2014-04-01,CL,uefa-champions-league,continental_federation_cup,2013,Quarter-Finals 1st leg,0,90,1,1,D,FC Barcelona,Atlético de Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2449279,2014-04-02,CL,uefa-champions-league,continental_federation_cup,2013,Quarter-Finals 1st leg,1,80,3,0,W,Real Madrid,Borussia Dortmund,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341281,2014-04-05,ES1,laliga,national_league,2013,32. Matchday,2,90,3,1,W,FC Barcelona,Real Betis Balompié,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2449282,2014-04-09,CL,uefa-champions-league,continental_federation_cup,2013,Quarter-Finals 2nd leg,0,90,0,1,L,Atlético de Madrid,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341332,2014-04-12,ES1,laliga,national_league,2013,33. Matchday,0,90,0,1,L,Granada CF,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2425890,2014-04-16,CDR,copa-del-rey,domestic_cup,2013,Final,0,90,1,2,L,FC Barcelona,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341368,2014-04-20,ES1,laliga,national_league,2013,34. Matchday,1,90,2,1,W,FC Barcelona,Athletic Bilbao,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2452862,2014-04-23,CL,uefa-champions-league,continental_federation_cup,2013,Semi-Finals 1st Leg,0,73,1,0,W,Real Madrid,Bayern Munich,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341363,2014-04-26,ES1,laliga,national_league,2013,35. Matchday,2,62,4,0,W,Real Madrid,CA Osasuna,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341360,2014-04-27,ES1,laliga,national_league,2013,35. Matchday,1,90,3,2,W,Villarreal CF,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2452864,2014-04-29,CL,uefa-champions-league,continental_federation_cup,2013,Semi-Finals 2nd Leg,2,90,4,0,W,Bayern Munich,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341370,2014-05-03,ES1,laliga,national_league,2013,36. Matchday,1,90,2,2,D,FC Barcelona,Getafe CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341340,2014-05-04,ES1,laliga,national_league,2013,36. Matchday,1,90,2,2,D,Real Madrid,Valencia CF,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2341336,2014-05-07,ES1,laliga,national_league,2013,34. Matchday,0,9,1,1,D,Real Valladolid CF,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341365,2014-05-11,ES1,laliga,national_league,2013,37. Matchday,0,90,0,0,D,Elche CF,FC Barcelona,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,2341258,2014-05-17,ES1,laliga,national_league,2013,38. Matchday,0,90,1,1,D,FC Barcelona,Atlético de Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2456475,2014-05-24,CL,uefa-champions-league,continental_federation_cup,2013,Final,1,120,4,1,W,Real Madrid,Atlético de Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,2483945,2014-08-12,USC,uefa-super-cup,continental_federation_cup,2014,Final,2,90,2,0,W,Real Madrid,Sevilla FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
